2023-10-09 23:43:21,749 INFO    StreamThr :8923 [internal.py:wandb_internal():86] W&B internal server running at pid: 8923, started at: 2023-10-09 23:43:21.748194
2023-10-09 23:58:54,204 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: partial_history
2023-10-09 23:58:54,206 DEBUG   SenderThread:8923 [sender.py:send():380] send: history
2023-10-09 23:58:54,206 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: summary_record
2023-10-09 23:58:54,207 INFO    SenderThread:8923 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-09 23:58:54,713 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/wandb-summary.json
2023-10-09 23:58:55,208 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:58:55,714 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:58:55,961 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-09 23:58:55,962 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-09 23:58:55,967 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-09 23:58:56,714 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:00,298 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:05,719 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:06,003 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:10,962 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-09 23:59:10,963 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-09 23:59:10,966 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-09 23:59:11,291 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:13,722 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:16,930 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:22,100 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:23,728 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:23,970 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-09 23:59:25,962 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-09 23:59:25,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-09 23:59:25,964 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-09 23:59:27,331 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:31,732 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:33,042 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:38,043 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:40,962 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-09 23:59:40,963 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-09 23:59:40,968 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-09 23:59:41,738 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:43,325 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:48,910 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:49,742 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:53,911 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-09 23:59:53,973 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-09 23:59:55,962 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-09 23:59:55,963 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-09 23:59:55,966 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-09 23:59:59,746 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-09 23:59:59,891 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:04,892 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:07,750 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:10,041 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:10,962 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:00:10,963 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:00:10,964 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:00:15,202 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:17,755 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:20,251 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:23,977 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:00:24,202 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: partial_history
2023-10-10 00:00:24,205 DEBUG   SenderThread:8923 [sender.py:send():380] send: history
2023-10-10 00:00:24,206 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: summary_record
2023-10-10 00:00:24,207 INFO    SenderThread:8923 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 00:00:24,759 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/wandb-summary.json
2023-10-10 00:00:25,760 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:25,962 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:00:25,963 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:00:25,968 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:00:26,303 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:26,761 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:31,304 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:35,766 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:36,513 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:39,768 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:40,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:00:40,963 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:00:40,964 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:00:41,565 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:41,769 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:43,770 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:45,771 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:46,648 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:47,773 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:49,774 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:51,700 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:51,774 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:53,775 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:53,980 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:00:55,777 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:55,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:00:55,964 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:00:55,970 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:00:56,756 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:00:57,777 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:58,778 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:00:59,779 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:01,763 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:01,780 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:03,781 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:05,782 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:06,782 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:07,784 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:09,785 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:10,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:01:10,965 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:01:10,965 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:01:11,786 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:11,825 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:13,787 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:15,566 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: partial_history
2023-10-10 00:01:15,568 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: partial_history
2023-10-10 00:01:15,570 DEBUG   SenderThread:8923 [sender.py:send():380] send: history
2023-10-10 00:01:15,571 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: summary_record
2023-10-10 00:01:15,577 INFO    SenderThread:8923 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 00:01:15,788 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:15,789 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/wandb-summary.json
2023-10-10 00:01:16,789 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:17,578 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:17,789 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:22,579 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:23,982 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:01:25,793 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:25,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:01:25,964 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:01:25,969 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:01:28,248 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:33,249 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:35,798 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:38,541 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:40,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:01:40,964 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:01:40,967 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:01:43,566 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:43,801 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:48,567 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:53,664 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:01:53,806 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:01:53,986 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:01:55,963 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:01:55,964 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:01:55,969 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:01:59,278 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:01,810 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:04,600 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:09,601 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:10,965 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:02:10,965 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:02:10,966 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:02:11,815 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:15,311 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:19,820 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:20,603 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:23,989 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:02:25,964 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:02:25,965 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:02:25,965 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:02:26,316 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:27,481 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: partial_history
2023-10-10 00:02:27,485 DEBUG   SenderThread:8923 [sender.py:send():380] send: history
2023-10-10 00:02:27,485 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: summary_record
2023-10-10 00:02:27,486 INFO    SenderThread:8923 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 00:02:27,824 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/wandb-summary.json
2023-10-10 00:02:28,825 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:29,825 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:31,488 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:36,489 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:37,830 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:40,964 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:02:40,965 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:02:40,965 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:02:42,340 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:47,470 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:47,835 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:52,471 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:02:53,994 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:02:55,839 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:02:55,964 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:02:55,966 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:02:55,966 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:02:58,281 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:03,282 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:05,844 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:03:08,461 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:10,966 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:03:10,967 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:03:10,968 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:03:13,794 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:13,847 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:03:18,795 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:23,852 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:03:23,996 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:03:24,002 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:25,967 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:03:25,968 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:03:25,968 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:03:29,247 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:33,858 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:03:34,857 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:39,858 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:40,965 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:03:40,966 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:03:40,966 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:03:43,863 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:03:45,476 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:50,477 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:51,866 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/output.log
2023-10-10 00:03:54,000 DEBUG   SenderThread:8923 [sender.py:send():380] send: stats
2023-10-10 00:03:55,968 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-10 00:03:55,969 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: stop_status
2023-10-10 00:03:55,970 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
2023-10-10 00:03:55,970 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: stop_status
2023-10-10 00:04:00,357 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: partial_history
2023-10-10 00:04:00,359 DEBUG   SenderThread:8923 [sender.py:send():380] send: history
2023-10-10 00:04:00,359 DEBUG   SenderThread:8923 [sender.py:send_request():407] send_request: summary_record
2023-10-10 00:04:00,361 INFO    SenderThread:8923 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 00:04:00,871 INFO    Thread-12 :8923 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/dragon/wandb/run-20231009_234321-2j7uvl1p/files/wandb-summary.json
2023-10-10 00:04:01,362 DEBUG   HandlerThread:8923 [handler.py:handle_request():146] handle_request: status_report
